year,date,doy,plot_id,subrep_id,rootdepth_cm
2020,2020-06-17,169,2020_17,2020_17-4,35.56
2020,2020-06-17,169,2020_22,2020_22-1,22.86
2020,2020-06-17,169,2020_22,2020_22-2,40.64
2020,2020-06-17,169,2020_22,2020_22-3,38.1
2020,2020-06-17,169,2020_22,2020_22-4,40.64
2020,2020-06-17,169,2020_24,2020_24-1,22.86
2020,2020-06-17,169,2020_24,2020_24-2,22.86
2020,2020-06-17,169,2020_24,2020_24-3,38.1
2020,2020-06-17,169,2020_24,2020_24-4,35.56
2020,2020-06-17,169,2020_34,2020_34-1,40.64
2020,2020-06-17,169,2020_34,2020_34-2,30.48
2020,2020-06-17,169,2020_34,2020_34-3,20.32
2020,2020-06-17,169,2020_34,2020_34-4,30.48
2020,2020-06-17,169,2020_39,2020_39-1,33.02
2020,2020-06-17,169,2020_39,2020_39-2,30.48
2020,2020-06-17,169,2020_39,2020_39-3,33.02
2020,2020-06-17,169,2020_39,2020_39-4,27.94
2020,2020-06-17,169,2020_41,2020_41-1,38.1
2020,2020-06-17,169,2020_41,2020_41-2,22.86
2020,2020-06-17,169,2020_41,2020_41-3,40.64
2020,2020-06-17,169,2020_41,2020_41-4,35.56
2020,2020-06-17,169,2020_44,2020_44-1,40.64
2020,2020-06-17,169,2020_44,2020_44-2,30.48
2020,2020-06-17,169,2020_44,2020_44-3,25.4
2020,2020-06-17,169,2020_44,2020_44-4,33.02
2020,2020-06-24,176,2020_13,2020_13-1,58.42
2020,2020-06-24,176,2020_13,2020_13-2,55.88
2020,2020-06-24,176,2020_13,2020_13-3,53.34
2020,2020-06-24,176,2020_13,2020_13-4,50.8
2020,2020-06-24,176,2020_17,2020_17-1,81.28
2020,2020-06-24,176,2020_17,2020_17-2,66.04
2020,2020-06-24,176,2020_17,2020_17-3,68.58
2020,2020-06-24,176,2020_17,2020_17-4,78.74
2020,2020-06-24,176,2020_22,2020_22-1,63.5
2020,2020-06-24,176,2020_22,2020_22-2,71.12
2020,2020-06-24,176,2020_22,2020_22-3,83.82000000000001
2020,2020-06-24,176,2020_22,2020_22-4,NA
2020,2020-06-24,176,2020_24,2020_24-1,68.58
2020,2020-06-24,176,2020_24,2020_24-2,43.18
2020,2020-06-24,176,2020_24,2020_24-3,55.88
2020,2020-06-24,176,2020_24,2020_24-4,NA
2020,2020-06-24,176,2020_34,2020_34-1,58.42
2020,2020-06-24,176,2020_34,2020_34-2,50.8
2020,2020-06-24,176,2020_34,2020_34-3,55.88
2020,2020-06-24,176,2020_34,2020_34-4,55.88
2020,2020-06-24,176,2020_39,2020_39-1,58.42
2020,2020-06-24,176,2020_39,2020_39-2,58.42
2020,2020-06-24,176,2020_39,2020_39-3,NA
2020,2020-06-24,176,2020_39,2020_39-4,NA
2020,2020-06-24,176,2020_41,2020_41-1,76.2
2020,2020-06-24,176,2020_41,2020_41-2,71.12
2020,2020-06-24,176,2020_41,2020_41-3,68.58
2020,2020-06-24,176,2020_41,2020_41-4,NA
2020,2020-06-24,176,2020_44,2020_44-1,50.8
2020,2020-06-24,176,2020_44,2020_44-2,63.5
2020,2020-06-24,176,2020_44,2020_44-3,45.72
2020,2020-06-24,176,2020_44,2020_44-4,NA
2020,2020-07-02,184,2020_13,2020_13-1,53.34
2020,2020-07-02,184,2020_13,2020_13-2,58.42
2020,2020-07-02,184,2020_13,2020_13-3,53.34
2020,2020-07-02,184,2020_13,2020_13-4,63.5
2020,2020-07-02,184,2020_17,2020_17-1,63.5
2020,2020-07-02,184,2020_17,2020_17-2,68.58
2020,2020-07-02,184,2020_17,2020_17-3,58.42
2020,2020-07-02,184,2020_17,2020_17-4,66.04
2020,2020-07-02,184,2020_22,2020_22-1,66.04
2020,2020-07-02,184,2020_22,2020_22-2,60.96
2020,2020-07-02,184,2020_22,2020_22-3,63.5
2020,2020-07-02,184,2020_22,2020_22-4,73.66
2020,2020-07-02,184,2020_24,2020_24-1,55.88
2020,2020-07-02,184,2020_24,2020_24-2,58.42
2020,2020-07-02,184,2020_24,2020_24-3,55.88
2020,2020-07-02,184,2020_24,2020_24-4,60.96
2020,2020-07-02,184,2020_34,2020_34-1,60.96
2020,2020-07-02,184,2020_34,2020_34-2,55.88
2020,2020-07-02,184,2020_34,2020_34-3,66.04
2020,2020-07-02,184,2020_34,2020_34-4,53.34
2020,2020-07-02,184,2020_39,2020_39-1,63.5
2020,2020-07-02,184,2020_39,2020_39-2,60.96
2020,2020-07-02,184,2020_39,2020_39-3,66.04
2020,2020-07-02,184,2020_39,2020_39-4,73.66
2020,2020-07-02,184,2020_41,2020_41-1,63.5
2020,2020-07-02,184,2020_41,2020_41-2,58.42
2020,2020-07-02,184,2020_41,2020_41-3,68.58
2020,2020-07-02,184,2020_41,2020_41-4,73.66
2020,2020-07-02,184,2020_44,2020_44-1,66.04
2020,2020-07-02,184,2020_44,2020_44-2,66.04
2020,2020-07-02,184,2020_44,2020_44-3,63.5
2020,2020-07-02,184,2020_44,2020_44-4,63.5
2020,2020-07-10,192,2020_13,2020_13-1,NA
2020,2020-07-10,192,2020_13,2020_13-2,NA
2020,2020-07-10,192,2020_13,2020_13-3,NA
2020,2020-07-10,192,2020_13,2020_13-4,NA
2020,2020-07-10,192,2020_17,2020_17-1,NA
2020,2020-07-10,192,2020_17,2020_17-2,NA
2020,2020-07-10,192,2020_17,2020_17-3,NA
2020,2020-07-10,192,2020_17,2020_17-4,NA
2020,2020-07-10,192,2020_22,2020_22-1,NA
2020,2020-07-10,192,2020_22,2020_22-2,NA
2020,2020-07-10,192,2020_22,2020_22-3,NA
2020,2020-07-10,192,2020_22,2020_22-4,NA
2020,2020-07-10,192,2020_24,2020_24-1,NA
2020,2020-07-10,192,2020_24,2020_24-2,NA
2020,2020-07-10,192,2020_24,2020_24-3,NA
2020,2020-07-10,192,2020_24,2020_24-4,NA
2020,2020-07-10,192,2020_34,2020_34-1,NA
2020,2020-07-10,192,2020_34,2020_34-2,NA
2020,2020-07-10,192,2020_34,2020_34-3,NA
2020,2020-07-10,192,2020_34,2020_34-4,NA
2020,2020-07-10,192,2020_39,2020_39-1,NA
2020,2020-07-10,192,2020_39,2020_39-2,NA
2020,2020-07-10,192,2020_39,2020_39-3,NA
2020,2020-07-10,192,2020_39,2020_39-4,NA
2020,2020-07-10,192,2020_41,2020_41-1,83.82000000000001
2020,2020-07-10,192,2020_41,2020_41-2,NA
2020,2020-07-10,192,2020_41,2020_41-3,NA
2020,2020-07-10,192,2020_41,2020_41-4,NA
2020,2020-07-10,192,2020_44,2020_44-1,83.82000000000001
2020,2020-07-10,192,2020_44,2020_44-2,91.44
2020,2020-07-10,192,2020_44,2020_44-3,NA
2020,2020-07-10,192,2020_44,2020_44-4,NA
2020,2020-07-17,199,2020_13,2020_13-1,104.14
2020,2020-07-17,199,2020_13,2020_13-2,78.74
2020,2020-07-17,199,2020_13,2020_13-3,99.06
2020,2020-07-17,199,2020_13,2020_13-4,71.12
2020,2020-07-17,199,2020_17,2020_17-1,NA
2020,2020-07-17,199,2020_17,2020_17-2,NA
2020,2020-07-17,199,2020_17,2020_17-3,NA
2020,2020-07-17,199,2020_17,2020_17-4,NA
2020,2020-07-17,199,2020_22,2020_22-1,NA
2020,2020-07-17,199,2020_22,2020_22-2,NA
2020,2020-07-17,199,2020_22,2020_22-3,NA
2020,2020-07-17,199,2020_22,2020_22-4,NA
2020,2020-07-17,199,2020_24,2020_24-1,NA
2020,2020-07-17,199,2020_24,2020_24-2,NA
2020,2020-07-17,199,2020_24,2020_24-3,NA
2020,2020-07-17,199,2020_24,2020_24-4,NA
2020,2020-07-17,199,2020_34,2020_34-1,81.28
2020,2020-07-17,199,2020_34,2020_34-2,104.14
2020,2020-07-17,199,2020_34,2020_34-3,88.9
2020,2020-07-17,199,2020_34,2020_34-4,NA
2020,2020-07-17,199,2020_39,2020_39-1,91.44
2020,2020-07-17,199,2020_39,2020_39-2,86.36
2020,2020-07-17,199,2020_39,2020_39-3,NA
2020,2020-07-17,199,2020_39,2020_39-4,NA
2020,2020-07-17,199,2020_41,2020_41-1,101.6
2020,2020-07-17,199,2020_41,2020_41-2,91.44
2020,2020-07-17,199,2020_41,2020_41-3,106.68
2020,2020-07-17,199,2020_41,2020_41-4,NA
2020,2020-07-17,199,2020_44,2020_44-1,71.12
2020,2020-07-17,199,2020_44,2020_44-2,73.66
2020,2020-07-17,199,2020_44,2020_44-3,101.6
2020,2020-07-17,199,2020_44,2020_44-4,60.96
2020,2020-09-21,265,2020_13,2020_13-1,71.12
2020,2020-09-21,265,2020_13,2020_13-2,30.48
2020,2020-09-21,265,2020_13,2020_13-3,NA
2020,2020-09-21,265,2020_13,2020_13-4,NA
2020,2020-09-21,265,2020_17,2020_17-1,60.96
2020,2020-09-21,265,2020_17,2020_17-2,35.56
2020,2020-09-21,265,2020_17,2020_17-3,50.8
2020,2020-09-21,265,2020_17,2020_17-4,27.94
2020,2020-09-21,265,2020_22,2020_22-1,63.5
2020,2020-09-21,265,2020_22,2020_22-2,58.42
2020,2020-09-21,265,2020_22,2020_22-3,45.72
2020,2020-09-21,265,2020_22,2020_22-4,48.26
2020,2020-09-21,265,2020_24,2020_24-1,33.02
2020,2020-09-21,265,2020_24,2020_24-2,48.26
2020,2020-09-21,265,2020_24,2020_24-3,38.1
2020,2020-09-21,265,2020_24,2020_24-4,58.42
2020,2020-09-21,265,2020_34,2020_34-1,38.1
2020,2020-09-21,265,2020_34,2020_34-2,58.42
2020,2020-09-21,265,2020_34,2020_34-3,38.1
2020,2020-09-21,265,2020_34,2020_34-4,73.66
2020,2020-09-21,265,2020_39,2020_39-1,20.32
2020,2020-09-21,265,2020_39,2020_39-2,76.2
2020,2020-09-21,265,2020_39,2020_39-3,63.5
2020,2020-09-21,265,2020_39,2020_39-4,60.96
2020,2020-09-21,265,2020_41,2020_41-1,48.26
2020,2020-09-21,265,2020_41,2020_41-2,45.72
2020,2020-09-21,265,2020_41,2020_41-3,43.18
2020,2020-09-21,265,2020_41,2020_41-4,45.72
2020,2020-09-21,265,2020_44,2020_44-1,68.58
2020,2020-09-21,265,2020_44,2020_44-2,68.58
2020,2020-09-21,265,2020_44,2020_44-3,35.56
2020,2020-09-21,265,2020_44,2020_44-4,78.74
